trail_id,count
121967,7
172869,7
210734,7
76296,7
110816,7
32526,7
68470,7
26033,7
80860,7
80861,7
118108,7
118085,7
5025,7
80683,7
110774,7
110777,7
112191,7
45783,7
202149,7
70790,7
2930,7
77221,7
195834,7
77214,7
165939,7
70417,7
70419,7
185003,7
99696,7
203650,7
122659,7
122644,7
155533,7
155615,7
23143,7
186683,7
14109,7
103538,7
134825,7
132713,7
132714,7
203873,7
23095,7
50605,7
110909,7
193730,7
70638,7
95342,7
646,7
44042,7
44029,7
55953,7
118950,7
118737,7
70256,7
138520,7
70405,7
19937,7
45563,7
45599,7
210809,7
195522,7
50891,7
35526,7
61823,7
35499,7
160150,7
177187,7
14030,7
118909,7
118928,7
80500,7
51893,7
51894,7
51902,7
187138,7
215928,7
184027,7
184030,7
209035,7
118070,7
57140,7
143778,7
104170,7
180566,7
146146,7
115532,7
115533,7
122063,7
132642,7
173938,7
14054,7
189274,7
160196,7
205197,7
79836,7
12146,7
28514,7
195563,7
99930,7
112034,7
112078,7
112080,7
111145,7
111046,7
70258,7
37780,7
57144,7
45615,7
93063,7
167163,7
32354,7
208971,7
93214,7
93267,7
93316,7
77063,7
115830,7
51774,7
187083,7
56393,7
56206,7
38188,7
177091,7
146093,7
199156,7
100066,7
100006,7
100036,7
7031,7
35885,7
77062,7
19727,7
127499,7
18844,7
106582,7
195544,7
115448,7
173044,7
115490,7
80482,7
14012,7
13973,7
197143,7
80478,7
189233,7
184249,7
93366,7
203728,7
23373,7
51024,7
161685,7
106605,7
195711,7
79894,7
176952,7
100456,7
100394,7
76590,7
132447,7
51162,7
51229,7
23358,7
199143,7
201583,7
149413,7
69017,7
111872,7
93457,7
94872,7
104095,7
79830,7
93510,7
9783,7
167036,7
68887,7
68808,7
138057,7
93409,7
149421,7
23453,7
93678,7
19529,7
93816,7
208629,7
138141,7
31777,7
69925,7
85627,7
7041,7
12213,7
195585,7
12242,7
122270,7
23456,7
132480,7
111272,7
180015,7
122174,7
132594,7
179963,7
85590,7
179956,7
156271,7
38094,7
159858,7
144016,7
212010,7
111858,7
166385,7
111762,7
31729,7
12357,7
195642,7
135957,7
85675,7
128308,7
69446,7
69445,7
69671,7
184810,7
80168,7
80110,7
51270,7
76745,7
115674,7
195658,7
12286,7
19381,7
94449,7
69758,7
111373,7
111772,7
111691,7
94567,7
184508,7
159889,7
159893,7
250,7
44913,7
69750,7
37887,7
37888,7
189165,7
145228,7
98102,7
98103,7
98106,7
147311,7
147312,7
147326,7
210039,7
191729,7
114136,7
124189,7
48775,7
48656,7
142470,7
174996,7
120772,7
210091,7
163578,7
42174,7
124171,7
89573,7
175100,7
53741,7
15153,7
44505,7
111532,7
44905,7
19153,7
159896,7
197077,7
26361,7
176826,7
127,6
134631,6
134618,6
44635,6
184591,6
26433,6
134606,6
159908,6
26360,6
80326,6
118440,6
134668,6
159886,6
159894,6
201859,6
19350,6
149874,6
184570,6
184532,6
111552,6
166644,6
111545,6
44646,6
85674,6
23484,6
195649,6
195643,6
173702,6
134715,6
128552,6
184526,6
69202,6
193248,6
193250,6
149595,6
111357,6
176805,6
134667,6
56870,6
26477,6
80165,6
26471,6
159921,6
134726,6
127910,6
184517,6
44529,6
44889,6
44901,6
56658,6
176815,6
176756,6
111417,6
69746,6
69752,6
150058,6
44950,6
93981,6
93957,6
94693,6
161689,6
76770,6
106612,6
23378,6
23435,6
122506,6
132437,6
199131,6
12264,6
85585,6
106681,6
51741,6
179962,6
16037,6
122169,6
76783,6
51287,6
115567,6
161838,6
195586,6
61478,6
61394,6
206241,6
12263,6
12287,6
115688,6
206208,6
28411,6
132479,6
85808,6
186818,6
141470,6
195778,6
28179,6
100037,6
16186,6
141377,6
100052,6
99934,6
206313,6
28222,6
12397,6
12400,6
122075,6
141651,6
12424,6
76990,6
61032,6
122061,6
15984,6
145947,6
85506,6
122056,6
51816,6
100398,6
100409,6
28490,6
141365,6
141438,6
106958,6
12266,6
115501,6
35653,6
161861,6
86262,6
86283,6
28517,6
122546,6
122508,6
76511,6
172956,6
172960,6
198973,6
122161,6
187084,6
155634,6
155628,6
132302,6
203677,6
203668,6
85456,6
85457,6
85458,6
23576,6
213843,6
179895,6
23578,6
15970,6
214044,6
3133,6
35532,6
161908,6
145901,6
6839,6
60959,6
23570,6
206064,6
161551,6
28169,6
12453,6
23172,6
155532,6
86546,6
136178,6
15966,6
85305,6
15936,6
121959,6
15919,6
85228,6
85302,6
77217,6
172923,6
136184,6
7164,6
115398,6
76456,6
156583,6
15928,6
15979,6
12160,6
180698,6
136190,6
99836,6
180608,6
180671,6
115396,6
161957,6
6815,6
77208,6
6844,6
135905,6
77250,6
99767,6
155499,6
136185,6
52037,6
52031,6
121917,6
15911,6
12435,6
12472,6
132695,6
116033,6
122807,6
99695,6
156602,6
15899,6
15884,6
85238,6
15897,6
174133,6
199272,6
23091,6
155528,6
2999,6
3003,6
99692,6
122852,6
122734,6
186682,6
16407,6
203540,6
155455,6
86752,6
50663,6
146262,6
12012,6
156702,6
23728,6
106478,6
141882,6
77316,6
141812,6
12523,6
60673,6
122851,6
172816,6
172802,6
172803,6
156606,6
213790,6
3375,6
100545,6
206333,6
141233,6
122650,6
180799,6
172872,6
7206,6
122848,6
122849,6
77324,6
141954,6
206023,6
116118,6
6704,6
174239,6
6709,6
172610,6
145784,6
145821,6
145831,6
77387,6
145802,6
121781,6
6712,6
6717,6
28705,6
214144,6
155340,6
146285,6
162143,6
28708,6
15876,6
145783,6
12104,6
195415,6
76204,6
172708,6
12026,6
122879,6
136224,6
199376,6
52087,6
121919,6
3507,6
121759,6
99599,6
122834,6
146403,6
22974,6
60396,6
85034,6
121895,6
187227,6
23817,6
100722,6
179670,6
15796,6
214240,6
214241,6
50587,6
116173,6
141971,6
141974,6
174319,6
60392,6
35324,6
141078,6
141079,6
122866,6
122836,6
41195,6
50381,6
41183,6
141916,6
60398,6
106200,6
22922,6
16491,6
181056,6
75955,6
28771,6
15818,6
203926,6
156864,6
52285,6
132823,6
121704,6
84878,6
6726,6
172554,6
52171,6
187228,6
15816,6
6690,6
6692,6
135824,6
156872,6
122840,6
41192,6
172589,6
11955,6
76047,6
16490,6
136246,6
210730,6
35225,6
210683,6
11932,6
132057,6
115199,6
172514,6
62528,6
214300,6
100853,6
198682,6
12614,6
27962,6
36108,6
60323,6
60344,6
115171,6
15785,6
23940,6
100876,6
15740,6
84804,6
161473,6
100821,6
100850,6
28780,6
28773,6
76025,6
122873,6
210663,6
115184,6
210658,6
210659,6
87247,6
87245,6
140949,6
162505,6
41309,6
172268,6
62739,6
206543,6
190393,6
27979,6
161475,6
161429,6
162394,6
115142,6
115172,6
155159,6
195962,6
213595,6
132870,6
6685,6
6688,6
6689,6
77546,6
77532,6
132060,6
140852,6
210615,6
28839,6
122938,6
3612,6
198673,6
27944,6
22719,6
146559,6
123068,6
199542,6
123050,6
172234,6
140770,6
206575,6
154841,6
115096,6
115038,6
132043,6
22673,6
99392,6
199640,6
22642,6
204004,6
179342,6
52605,6
52557,6
52569,6
101085,6
156952,6
100879,6
140821,6
162462,6
162464,6
145620,6
100972,6
60159,6
52674,6
84545,6
77571,6
205942,6
205935,6
214379,6
99053,6
114863,6
214404,6
41392,6
198573,6
213587,6
179375,6
211207,6
27892,6
179289,6
121492,6
157198,6
206587,6
22611,6
154668,6
87689,6
206596,6
75459,6
11741,6
121392,6
162513,6
99224,6
210580,6
87695,6
22609,6
41412,6
181279,6
154653,6
52807,6
12693,6
12712,6
135771,6
77705,6
49913,6
154477,6
154515,6
145514,6
132944,6
187491,6
157264,6
196012,6
105911,6
105912,6
105913,6
75320,6
172029,6
132892,6
179304,6
59953,6
36291,6
174638,6
204060,6
181319,6
146631,6
146632,6
34980,6
162753,6
140623,6
107918,6
75315,6
131790,6
171965,6
171987,6
49904,6
99081,6
99051,6
199835,6
108138,6
121373,6
174656,6
135684,6
27823,6
60020,6
116382,6
116336,6
199837,6
101244,6
84195,6
84196,6
198468,6
101242,6
77731,6
12740,6
52915,6
131926,6
131922,6
199814,6
29227,6
75303,6
145520,6
24189,6
198446,6
204104,6
59949,6
41640,6
131777,6
181511,6
7544,6
7550,6
203213,6
136545,6
29263,6
206747,6
59945,6
174710,6
204090,6
101251,6
83994,6
203220,6
146757,6
29243,6
49910,6
49924,6
49817,6
34767,6
34773,6
108122,6
41504,6
171885,6
75230,6
11651,6
140463,6
171883,6
99009,6
59960,6
59851,6
59791,6
210434,6
140290,6
88516,6
146785,6
16887,6
157485,6
24322,6
204121,6
12809,6
24351,6
101325,6
211261,6
27813,6
34739,6
171667,6
171649,6
98901,6
49683,6
214568,6
154184,6
131802,6
22349,6
2548,6
63561,6
34742,6
162985,6
88341,6
154067,6
34750,6
135633,6
123548,6
131739,6
49570,6
153777,6
74958,6
195013,6
49596,6
53183,6
133013,6
77847,6
77779,6
59740,6
116603,6
116644,6
205850,6
49477,6
133034,6
39824,6
121127,6
213383,6
121188,6
24355,6
24341,6
2439,6
123450,6
131787,6
131773,6
98767,6
88629,6
88630,6
146862,6
146919,6
98734,6
195019,6
195005,6
195008,6
195011,6
195002,6
171284,6
121191,6
12837,6
98640,6
98641,6
199993,6
153655,6
49390,6
49526,6
83907,6
178974,6
53228,6
12797,6
121101,6
24339,6
116584,6
12796,6
181553,6
7660,6
210411,6
63633,6
140235,6
49411,6
114613,6
11471,6
161218,6
211278,6
24404,6
53396,6
198317,6
121049,6
83879,6
24349,6
74886,6
123688,6
74855,6
74869,6
114441,6
114380,6
6398,6
12832,6
98624,6
146979,6
153588,6
200070,6
153542,6
16988,6
29508,6
29506,6
171371,6
195018,6
98698,6
16987,6
147018,6
153541,6
34585,6
181623,6
133224,6
53438,6
135553,6
105683,6
22053,6
153219,6
181745,6
22080,6
157718,6
116728,6
135523,6
135527,6
133161,6
198258,6
204239,6
83620,6
22063,6
74781,6
194942,6
74738,6
181656,6
108643,6
140068,6
145411,6
22129,6
22147,6
153344,6
210341,6
11453,6
171278,6
49385,6
22151,6
181875,6
147065,6
186132,6
186137,6
181825,6
74442,6
29675,6
74533,6
36492,6
78015,6
175001,6
78020,6
181827,6
200167,6
131481,6
131461,6
34419,6
170983,6
15300,6
39684,6
39687,6
53548,6
178847,6
213315,6
49263,6
98451,6
153248,6
163212,6
22089,6
98587,6
29625,6
64268,6
182049,6
48819,6
131372,6
131375,6
140007,6
89350,6
108909,6
108873,6
24547,6
15221,6
101604,6
15263,6
24593,6
24544,6
83608,6
83583,6
170623,6
114167,6
152915,6
139986,6
207023,6
59419,6
133230,6
24529,6
29679,6
108688,6
114280,6
98475,6
98455,6
191588,6
136828,6
210229,6
89473,6
182131,6
48769,6
182235,6
170377,6
170282,6
114039,6
114040,6
78076,6
12931,6
175026,6
59379,6
48639,6
48657,6
131329,6
131332,6
145258,6
178740,6
198168,6
3995,6
178772,6
178763,6
59412,6
59416,6
89447,6
108867,6
108853,6
124129,6
17203,6
29767,6
108966,6
145256,6
48671,6
17288,6
17321,6
29776,6
29779,6
29783,6
136956,6
170188,6
175084,6
24562,6
175056,6
175057,6
27648,6
175066,6
98190,6
98206,6
24664,6
15159,6
83307,6
135489,6
175107,6
175097,6
116946,6
190030,6
108920,6
136960,6
170346,6
198139,6
15150,6
39530,6
213180,6
157921,6
101833,6
39472,6
196155,6
24677,6
205758,6
135436,6
48432,6
42252,6
98098,6
48433,6
202906,6
98105,6
152765,6
202883,6
147315,6
120734,6
48556,6
48574,6
65054,6
108952,6
147313,6
34106,6
114007,6
89633,6
163572,6
136973,6
29780,6
182297,6
170053,6
34160,6
98119,6
182273,6
15165,6
98008,6
202856,6
131213,6
113957,6
65151,6
1977,6
131215,6
101875,6
15168,6
158009,6
120638,6
24795,6
24836,6
24686,6
24688,6
34078,6
34035,6
53972,6
53988,6
120669,6
213173,6
4111,6
83135,6
42253,6
163732,6
207227,6
182319,6
48484,6
182330,6
109050,6
209967,6
198025,6
196142,6
117044,6
24753,6
83147,6
36686,6
116928,6
97960,6
65342,6
209964,6
89931,6
163947,6
101880,6
205689,6
133432,6
4168,6
109180,6
200433,6
21694,6
200470,6
1913,6
182444,6
139644,6
163899,6
11044,6
11003,6
163857,6
73830,6
169781,6
89888,6
113783,6
109211,6
124540,6
21522,6
90069,6
152558,6
97779,6
147417,6
10984,6
169192,6
82617,6
158334,6
15017,6
24946,6
197969,6
142579,6
142587,6
105437,6
113779,6
200525,6
145090,6
24965,6
145051,6
117054,6
58972,6
14947,6
48277,6
131183,6
137133,6
169347,6
169350,6
113665,6
191954,6
169387,6
48159,6
48087,6
48127,6
139582,6
152422,6
109332,6
139584,6
30132,6
205623,6
27478,6
78311,6
90102,6
97787,6
90099,6
97702,6
21491,6
133443,6
54159,6
204454,6
54170,6
27470,6
142660,6
54246,6
54158,6
192005,6
194610,6
10970,6
73548,6
164046,6
82621,6
102082,6
102113,6
164122,6
164145,6
48102,6
48079,6
65923,6
164147,6
209787,6
124731,6
102073,6
175361,6
189905,6
58828,6
36887,6
17575,6
97711,6
90146,6
27440,6
135248,6
78358,6
13090,6
142661,6
105396,6
135358,6
135362,6
30138,6
137183,6
178332,6
54300,6
178350,6
178367,6
178321,6
78355,6
215094,6
215111,6
17600,6
21365,6
17643,6
131043,6
47838,6
90429,6
25163,6
144971,6
54143,6
120328,6
54323,6
158480,6
158514,6
82482,6
109495,6
73281,6
209747,6
209752,6
137275,6
65949,6
25158,6
133486,6
169141,6
124626,6
124678,6
124668,6
124666,6
1822,6
194458,6
65995,6
58780,6
97453,6
202625,6
66056,6
66057,6
124869,6
21305,6
90455,6
105337,6
78382,6
196223,6
205573,6
13086,6
105330,6
27463,6
105333,6
164276,6
73171,6
194438,6
209729,6
33664,6
54462,6
82303,6
54499,6
21333,6
47953,6
97563,6
97499,6
200683,6
152305,6
47912,6
185684,6
39172,6
25222,6
178313,6
97442,6
137346,6
185671,6
21285,6
200699,6
158731,6
158723,6
144785,6
188193,6
178176,6
212975,6
120240,6
25230,6
207453,6
66124,6
189864,6
117260,6
6072,6
36915,6
58724,6
78389,6
66125,6
66182,6
65968,6
139497,6
215107,6
215109,6
137316,6
192089,6
47676,6
1590,6
164348,6
215187,6
90570,6
109602,6
137343,6
30371,6
78413,6
13125,6
78433,6
117377,6
78431,6
1665,6
124880,6
47666,6
117281,6
82209,6
212980,6
144826,6
120216,6
120204,6
212951,6
102538,6
185663,6
42727,6
47710,6
47671,6
42734,6
175604,6
189778,6
117348,6
13174,6
212917,6
117358,6
142724,6
13146,6
13194,6
13155,6
130816,6
202586,6
25322,6
117441,6
117443,6
117444,6
54642,6
39026,6
120178,6
47706,6
130884,6
17788,6
147659,6
97224,6
97219,6
90641,6
90559,6
30373,6
30375,6
73024,6
207513,6
207520,6
207521,6
66267,6
90550,6
168842,6
47595,6
42818,6
168815,6
8484,6
8485,6
137436,6
168768,6
160858,6
120148,6
205547,6
205534,6
58504,6
135172,6
27350,6
47376,6
109664,6
113251,6
194369,6
102519,6
120181,6
120165,6
14669,6
39010,6
90635,6
17782,6
17783,6
30400,6
194352,6
164412,6
66165,6
66269,6
13197,6
13289,6
37043,6
58459,6
58461,6
90898,6
42976,6
1448,6
137426,6
207559,6
10718,6
207587,6
109737,6
54843,6
81717,6
78558,6
185601,6
21036,6
90791,6
97146,6
72826,6
30464,6
47508,6
182967,6
125320,6
215334,6
90887,6
8399,6
147852,6
21060,6
152159,6
90750,6
47334,6
207599,6
30454,6
72762,6
207603,6
109801,6
194335,6
164559,6
102758,6
14629,6
25546,6
204579,6
197636,6
158933,6
25470,6
81890,6
151999,6
160777,6
78622,6
25536,6
117477,6
135132,6
117488,6
117491,6
1436,6
215305,6
97063,6
97058,6
17904,6
183025,6
47359,6
151997,6
175867,6
58189,6
27270,6
160754,6
58319,6
117592,6
142914,6
183097,6
212815,6
14546,6
177985,6
119896,6
81669,6
144622,6
188326,6
142938,6
96839,6
91174,6
183084,6
66614,6
168648,6
113038,6
66601,6
91203,6
164622,6
207612,6
8507,6
168618,6
96820,6
47283,6
42999,6
18020,6
37220,6
189649,6
205432,6
43074,6
1298,6
43053,6
43069,6
125638,6
104830,6
212756,6
133821,6
117594,6
78821,6
78845,6
25550,6
117588,6
43088,6
43095,6
185496,6
33342,6
66753,6
133824,6
133830,6
188359,6
43077,6
43078,6
20820,6
96773,6
151880,6
18026,6
168529,6
30569,6
14513,6
144648,6
25631,6
81643,6
20741,6
46951,6
125916,6
20733,6
207638,6
96737,6
96742,6
66801,6
175879,6
81539,6
14498,6
177772,6
47030,6
185428,6
96743,6
18033,6
20802,6
91248,6
109816,6
207637,6
18031,6
43058,6
112955,6
194276,6
207640,6
209527,6
209528,6
20810,6
78872,6
151766,6
96463,6
200913,6
91311,6
200924,6
200916,6
202407,6
119710,6
177754,6
159294,6
135049,6
119847,6
144501,6
204643,6
196420,6
109804,6
109886,6
109850,6
119727,6
25654,6
81488,6
81445,6
119705,6
91265,6
20798,6
20729,6
164834,6
164824,6
194211,6
209489,6
168429,6
14452,6
188439,6
188459,6
211687,6
211694,6
211696,6
46703,6
129938,6
103028,6
196433,6
196434,6
175942,6
175944,6
175919,6
81361,6
81314,6
96473,6
96438,6
8706,6
8711,6
139188,6
125979,6
112773,6
8655,6
66901,6
137618,6
137596,6
8654,6
67051,6
168415,6
200986,6
67012,6
78950,6
78951,6
160577,6
160502,6
196449,6
18243,6
110032,6
110086,6
177681,6
14384,6
14439,6
55314,6
58015,6
119713,6
81208,6
38758,6
207760,6
194120,6
72010,6
81308,6
103032,6
211704,6
211708,6
55277,6
112767,6
215592,6
46882,6
209418,6
137649,6
43329,6
1145,6
194117,6
104694,6
104688,6
96264,6
168125,6
43394,6
43386,6
112625,6
112626,6
79103,6
81146,6
81134,6
38710,6
133951,6
143236,6
104637,6
79058,6
20505,6
96372,6
38729,6
119586,6
81175,6
103115,6
103085,6
81172,6
194115,6
201021,6
91654,6
151631,6
46783,6
96376,6
151687,6
43397,6
43458,6
46560,6
185265,6
43463,6
46617,6
71862,6
148531,6
207844,6
117806,6
197422,6
134905,6
134908,6
134909,6
46493,6
183559,6
43443,6
204692,6
81155,6
196467,6
212564,6
197394,6
38666,6
57993,6
134983,6
67317,6
137713,6
33158,6
137741,6
215659,6
215651,6
112713,6
112685,6
117945,6
20484,6
32964,6
165159,6
110197,6
165221,6
209268,6
209306,6
143429,6
196510,6
13455,6
176119,6
211767,6
117903,6
117870,6
211769,6
43542,6
20517,6
126494,6
126499,6
126231,6
20513,6
38663,6
117876,6
207789,6
71798,6
33033,6
126368,6
110180,6
207837,6
185229,6
46392,6
103261,6
134040,6
119390,6
81156,6
126618,6
129529,6
46329,6
112487,6
126450,6
944,6
126731,6
14268,6
134148,6
55572,6
197419,6
81075,6
215715,6
43677,6
126555,6
126542,6
126548,6
953,6
129614,6
46318,6
8823,6
112573,6
20480,6
43579,6
43580,6
67564,6
110300,6
194001,6
134111,6
81034,6
104505,6
13496,6
13538,6
18443,6
202274,6
126660,6
20457,6
20458,6
822,6
20404,6
80886,6
26025,6
80910,6
119305,6
20453,6
91731,6
91745,6
8883,6
95874,6
20411,6
20448,6
20409,6
71531,6
138935,6
110356,6
30992,6
209238,6
209258,6
20450,6
129405,6
104400,6
160389,6
148828,6
91909,6
95870,6
18458,6
31158,6
185173,6
57459,6
117954,6
117992,6
37587,6
79317,6
26013,6
37588,6
134854,6
71421,6
112482,6
55646,6
55720,6
4903,6
80899,6
103366,6
117988,6
151563,6
71358,6
185213,6
46218,6
183678,6
138917,6
71320,6
110396,6
55819,6
134156,6
14248,6
14189,6
204732,6
183935,6
95587,6
138697,6
165503,6
26009,6
26011,6
80902,6
118049,6
189361,6
103391,6
188643,6
148864,6
201074,6
95634,6
31235,6
43761,6
794,6
110561,6
71041,6
91829,6
138813,6
71137,6
71126,6
110499,6
67828,6
183918,6
830,6
92222,6
92228,6
95617,6
92230,6
215778,6
126943,6
148911,6
92272,6
177328,6
118046,6
104271,6
192846,6
110625,6
208172,6
110694,6
148953,6
192782,6
119236,6
188644,6
176326,6
37659,6
55847,6
79444,6
118087,6
167558,6
126856,6
20268,6
192786,6
9012,6
757,6
46004,6
167599,6
43859,6
68416,6
31275,6
110752,6
110792,6
209154,6
92518,6
92443,6
104256,6
118084,6
79437,6
79454,6
43860,6
201199,6
70946,6
45817,6
5001,6
134267,6
80731,6
55926,6
205260,6
205262,6
205289,6
104266,6
129167,6
202152,6
18573,6
126957,6
26074,6
26031,6
26032,6
5000,6
118106,6
118091,6
92662,6
68434,6
150951,6
92636,6
149014,6
127071,6
209068,6
167356,6
167367,6
55959,6
5023,6
160262,6
55928,6
103557,6
713,6
45799,6
45790,6
45808,6
110768,6
112185,6
138643,6
110717,6
68358,6
112240,6
68361,6
95450,6
148941,6
631,6
95451,6
18610,6
112179,6
44038,6
201355,6
95339,6
165747,6
70621,6
20042,6
110910,6
4998,6
144193,6
80724,6
5004,6
215897,6
19950,6
92858,6
149062,6
159695,6
14120,6
14113,6
144121,6
5006,6
5019,6
56000,6
56003,6
9142,6
209065,6
112208,6
137991,6
211928,6
118125,6
211930,6
119071,6
184015,6
44061,6
185000,6
587,6
215930,6
32425,6
167149,6
138522,6
13738,6
79657,6
149087,6
68604,6
112180,6
138547,6
95335,6
45644,6
134402,6
118834,6
37800,6
37761,6
176443,6
176429,6
104165,6
143744,6
70635,6
32476,6
70640,6
193651,6
56019,6
80498,6
159729,6
55987,6
26671,6
176474,6
111143,6
9860,6
112007,6
112032,6
112086,6
112049,6
37830,6
79842,6
144098,6
79736,6
79698,6
211925,6
79835,6
26670,6
45601,6
45603,6
111137,6
208409,6
127319,6
144079,6
14056,6
14053,6
138533,6
110907,6
19893,6
92984,6
45617,6
45594,6
95188,6
19944,6
37812,6
13974,6
204931,6
103742,6
80471,6
5139,6
80483,6
44206,6
184246,6
44210,6
93468,6
127494,6
56045,6
56048,6
56102,6
80490,6
70163,6
208918,6
68757,6
166246,6
127492,6
128990,6
45372,6
127491,6
127422,6
93149,6
18775,6
93212,6
208462,6
166240,6
166243,6
9805,6
93498,6
94914,6
93461,6
201567,6
127554,6
45221,6
44329,6
93454,6
118662,6
79823,6
79824,6
79828,6
177073,6
57007,6
57008,6
37772,6
208461,6
112037,6
111888,6
193056,6
111175,6
26304,6
38158,6
56382,6
18922,6
45301,6
45307,6
138080,6
68720,6
32332,6
19709,6
93427,6
38118,6
56430,6
144035,6
143863,6
143867,6
26544,6
118274,6
196837,6
31730,6
70096,6
216118,6
69081,6
32176,6
111291,6
159859,6
159832,6
45185,6
44356,6
70025,6
31725,6
19603,6
19652,6
111335,6
193421,6
68945,6
166274,6
111228,6
93458,6
166276,6
166256,6
19610,6
216065,6
56598,6
103803,6
204988,6
103799,6
80046,6
26480,6
176739,6
176738,6
150170,6
19469,6
69186,6
111831,6
69823,6
193391,6
193415,6
204973,6
208610,6
166426,6
150116,6
201648,6
69168,6
32198,6
128652,6
93676,6
184855,6
184857,6
19581,6
184870,6
45069,6
69859,6
69861,6
208591,6
128292,6
184586,6
201855,6
19230,6
31,6
201805,6
44595,6
195645,6
184580,6
184583,6
184584,6
193280,6
166711,6
138181,6
166599,6
128293,6
94040,6
128523,6
44537,6
44898,6
19376,6
19423,6
31905,6
166528,6
166784,6
208790,6
208651,6
69770,6
69281,6
208786,6
111696,6
184523,6
199055,6
199056,6
85744,6
51256,6
180234,6
51422,6
186954,6
195603,6
3300,6
23521,6
100291,6
16014,6
100292,6
85677,6
23483,6
85707,6
190651,6
28340,6
115725,6
51685,6
40658,6
213954,6
51661,6
122129,6
12273,6
206172,6
28392,6
28387,6
100216,6
115710,6
173604,6
51529,6
128185,5
184652,5
55,5
54,5
184627,5
149731,5
166698,5
138248,5
69402,5
166721,5
138185,5
128157,5
128461,5
128469,5
111466,5
69666,5
69584,5
69674,5
166573,5
9610,5
69549,5
166676,5
44526,5
44893,5
44899,5
69737,5
193385,5
